product,date,sales
5,2022-02-27,47
5,2022-02-28,53
5,2022-03-01,49
5,2022-03-02,55
5,2022-03-03,48
5,2022-03-04,58
5,2022-03-05,42
5,2022-03-06,64
5,2022-03-07,29
5,2022-03-08,39
5,2022-03-09,59
5,2022-03-10,159.673258
5,2022-03-11,44
5,2022-03-12,48
5,2022-03-13,55
5,2022-03-14,30
5,2022-03-15,39
5,2022-03-16,46
5,2022-03-17,48
5,2022-03-18,64
5,2022-03-19,46
5,2022-03-20,55
5,2022-03-21,63
5,2022-03-22,50
5,2022-03-23,27
5,2022-03-24,36
5,2022-03-25,48
5,2022-03-26,38
5,2022-03-27,59
5,2022-03-28,78
5,2022-03-29,58
5,2022-03-30,46
5,2022-03-31,54
5,2022-04-01,65
5,2022-04-02,63
5,2022-04-03,47
5,2022-04-04,52
5,2022-04-05,56
5,2022-04-06,50
5,2022-04-07,53
5,2022-04-08,41
5,2022-04-09,56
5,2022-04-10,60
5,2022-04-11,42
5,2022-04-12,34
5,2022-04-13,56
5,2022-04-14,64
5,2022-04-15,34
5,2022-04-16,39
5,2022-04-17,49
5,2022-04-18,44
5,2022-04-19,54
5,2022-04-20,40
5,2022-04-21,41
5,2022-04-22,64
5,2022-04-23,48
5,2022-04-24,41
5,2022-04-25,40
5,2022-04-26,46
5,2022-04-27,52
5,2022-04-28,50
5,2022-04-29,36
5,2022-04-30,59
5,2022-05-01,40
5,2022-05-02,144.798932
5,2022-05-03,52
5,2022-05-04,45
5,2022-05-05,55
5,2022-05-06,54
5,2022-05-07,45
5,2022-05-08,56
5,2022-05-09,46
5,2022-05-10,33
5,2022-05-11,56
5,2022-05-12,43
5,2022-05-13,44
5,2022-05-14,51
5,2022-05-15,41
5,2022-05-16,49
5,2022-05-17,50
5,2022-05-18,39
5,2022-05-19,48
5,2022-05-20,57
5,2022-05-21,48
5,2022-05-22,52
5,2022-05-23,54
5,2022-05-24,41
5,2022-05-25,51
5,2022-05-26,59
5,2022-05-27,55
5,2022-05-28,50
5,2022-05-29,53
5,2022-05-30,35
5,2022-05-31,37
5,2022-06-01,81
5,2022-06-02,60
5,2022-06-03,51
5,2022-06-04,77
5,2022-06-05,63
5,2022-06-06,72
5,2022-06-07,64
5,2022-06-08,69
5,2022-06-09,51
5,2022-06-10,72
5,2022-06-11,59
5,2022-06-12,80
5,2022-06-13,58
5,2022-06-14,85
5,2022-06-15,50
5,2022-06-16,73
5,2022-06-17,61
5,2022-06-18,56
5,2022-06-19,63
5,2022-06-20,79
5,2022-06-21,56
5,2022-06-22,65
5,2022-06-23,57
5,2022-06-24,59
5,2022-06-25,52
5,2022-06-26,40
5,2022-06-27,55
5,2022-06-28,40
5,2022-06-29,66
5,2022-06-30,50
5,2022-07-01,67
5,2022-07-02,99
5,2022-07-03,55
5,2022-07-04,67
5,2022-07-05,73
5,2022-07-06,55
5,2022-07-07,67
5,2022-07-08,69
5,2022-07-09,82
5,2022-07-10,75
5,2022-07-11,53
5,2022-07-12,54
5,2022-07-13,54
5,2022-07-14,63
5,2022-07-15,66
5,2022-07-16,44
5,2022-07-17,47
5,2022-07-18,103
5,2022-07-19,54
5,2022-07-20,73
5,2022-07-21,101
5,2022-07-22,64
5,2022-07-23,67
5,2022-07-24,81
5,2022-07-25,93
5,2022-07-26,48
5,2022-07-27,81
5,2022-07-28,80
5,2022-07-29,67
5,2022-07-30,47
5,2022-07-31,99
5,2022-08-01,78
5,2022-08-02,90
5,2022-08-03,73
5,2022-08-04,47
5,2022-08-05,72
5,2022-08-06,82
5,2022-08-07,55
5,2022-08-08,72
5,2022-08-09,87
5,2022-08-10,69
5,2022-08-11,65
5,2022-08-12,68
5,2022-08-13,78
5,2022-08-14,46
5,2022-08-15,55
5,2022-08-16,41
5,2022-08-17,48
5,2022-08-18,67
5,2022-08-19,60
5,2022-08-20,76
5,2022-08-21,45
5,2022-08-22,53
5,2022-08-23,75
5,2022-08-24,58
5,2022-08-25,40
5,2022-08-26,74
5,2022-08-27,76
5,2022-08-28,60
5,2022-08-29,67
5,2022-08-30,65
5,2022-08-31,72
5,2022-09-01,36
5,2022-09-02,37
5,2022-09-03,50
5,2022-09-04,46
5,2022-09-05,53
5,2022-09-06,52
5,2022-09-07,55
5,2022-09-08,41
5,2022-09-09,40
5,2022-09-10,157.8351735
5,2022-09-11,63
5,2022-09-12,38
5,2022-09-13,64
5,2022-09-14,55
5,2022-09-15,58
5,2022-09-16,55
5,2022-09-17,62
5,2022-09-18,67
5,2022-09-19,61
5,2022-09-20,28
5,2022-09-21,35
5,2022-09-22,45
5,2022-09-23,50
5,2022-09-24,39
5,2022-09-25,68
5,2022-09-26,57
5,2022-09-27,61
5,2022-09-28,60
5,2022-09-29,52
5,2022-09-30,66
5,2022-10-01,42
5,2022-10-02,57
5,2022-10-03,51
5,2022-10-04,38
5,2022-10-05,38
5,2022-10-06,60
5,2022-10-07,37
5,2022-10-08,48
5,2022-10-09,53
5,2022-10-10,51
5,2022-10-11,48
5,2022-10-12,52
5,2022-10-13,59
5,2022-10-14,46
5,2022-10-15,46
5,2022-10-16,64
5,2022-10-17,38
5,2022-10-18,53
5,2022-10-19,39
5,2022-10-20,48
5,2022-10-21,40
5,2022-10-22,53
5,2022-10-23,44
5,2022-10-24,65
5,2022-10-25,44
5,2022-10-26,46
5,2022-10-27,46
5,2022-10-28,55
5,2022-10-29,41
5,2022-10-30,30
5,2022-10-31,38
5,2022-11-01,45
5,2022-11-02,47
5,2022-11-03,38
5,2022-11-04,48
5,2022-11-05,61
5,2022-11-06,46
5,2022-11-07,52
5,2022-11-08,60
5,2022-11-09,52
5,2022-11-10,52
5,2022-11-11,29
5,2022-11-12,52
5,2022-11-13,45
5,2022-11-14,48
5,2022-11-15,64
5,2022-11-16,44
5,2022-11-17,52
5,2022-11-18,49
5,2022-11-19,55
5,2022-11-20,55
5,2022-11-21,53
5,2022-11-22,56
5,2022-11-23,63
5,2022-11-24,34
5,2022-11-25,47
5,2022-11-26,58
5,2022-11-27,57
5,2022-11-28,67
5,2022-11-29,61
5,2022-11-30,45
5,2022-12-01,57
5,2022-12-02,36
5,2022-12-03,46
5,2022-12-04,42
5,2022-12-05,51
5,2022-12-06,39
5,2022-12-07,62
5,2022-12-08,46
5,2022-12-09,34
5,2022-12-10,62
5,2022-12-11,36
5,2022-12-12,66
5,2022-12-13,42
5,2022-12-14,65
5,2022-12-15,49
5,2022-12-16,46
5,2022-12-17,58
5,2022-12-18,56
5,2022-12-19,213.8343775
5,2022-12-20,52
5,2022-12-21,64
5,2022-12-22,60
5,2022-12-23,45
5,2022-12-24,62
5,2022-12-25,61
5,2022-12-26,69
5,2022-12-27,53
5,2022-12-28,45
5,2022-12-29,65
5,2022-12-30,61
5,2022-12-31,54
5,2023-01-01,53
5,2023-01-02,39
5,2023-01-03,44
5,2023-01-04,38
5,2023-01-05,75
5,2023-01-06,58
5,2023-01-07,68
5,2023-01-08,54
5,2023-01-09,47
5,2023-01-10,44
5,2023-01-11,30
5,2023-01-12,36
5,2023-01-13,64
5,2023-01-14,55
5,2023-01-15,51
5,2023-01-16,47
5,2023-01-17,69
5,2023-01-18,51
5,2023-01-19,54
5,2023-01-20,47
5,2023-01-21,23
5,2023-01-22,58
5,2023-01-23,51
5,2023-01-24,43
5,2023-01-25,47
5,2023-01-26,50
5,2023-01-27,31
5,2023-01-28,54
5,2023-01-29,44
5,2023-01-30,45
5,2023-01-31,54
5,2023-02-01,40
5,2023-02-02,51
5,2023-02-03,48
5,2023-02-04,29
5,2023-02-05,47
5,2023-02-06,35
5,2023-02-07,61
5,2023-02-08,45
5,2023-02-09,44
5,2023-02-10,51
5,2023-02-11,52
5,2023-02-12,63
5,2023-02-13,29
5,2023-02-14,61
5,2023-02-15,56
5,2023-02-16,58
5,2023-02-17,58
5,2023-02-18,47
5,2023-02-19,48
5,2023-02-20,60
5,2023-02-21,42
5,2023-02-22,48
5,2023-02-23,52
5,2023-02-24,41
5,2023-02-25,40
5,2023-02-26,52
5,2023-02-27,62
5,2023-02-28,47
5,2023-03-01,55
5,2023-03-02,50
5,2023-03-03,57
5,2023-03-04,51
5,2023-03-05,60
5,2023-03-06,46
5,2023-03-07,70
5,2023-03-08,37
5,2023-03-09,46
5,2023-03-10,50
5,2023-03-11,38
5,2023-03-12,30
5,2023-03-13,59
5,2023-03-14,46
5,2023-03-15,30
5,2023-03-16,50
5,2023-03-17,55
5,2023-03-18,55
5,2023-03-19,35
5,2023-03-20,48
5,2023-03-21,36
5,2023-03-22,59
5,2023-03-23,63
5,2023-03-24,54
5,2023-03-25,49
5,2023-03-26,30
5,2023-03-27,35
5,2023-03-28,60
5,2023-03-29,33
5,2023-03-30,43
5,2023-03-31,46
5,2023-04-01,47
5,2023-04-02,52
5,2023-04-03,48
5,2023-04-04,47
5,2023-04-05,37
5,2023-04-06,39
5,2023-04-07,53
5,2023-04-08,56
5,2023-04-09,56
5,2023-04-10,42
5,2023-04-11,44
5,2023-04-12,62
5,2023-04-13,45
5,2023-04-14,52
5,2023-04-15,51
5,2023-04-16,55
5,2023-04-17,58
5,2023-04-18,49
5,2023-04-19,50
5,2023-04-20,40
5,2023-04-21,45
5,2023-04-22,57
5,2023-04-23,58
5,2023-04-24,60
5,2023-04-25,46
5,2023-04-26,29
5,2023-04-27,47
5,2023-04-28,66
5,2023-04-29,42
5,2023-04-30,58
5,2023-05-01,54
5,2023-05-02,35
5,2023-05-03,51
5,2023-05-04,37
5,2023-05-05,54
5,2023-05-06,42
5,2023-05-07,64
5,2023-05-08,55
5,2023-05-09,44
5,2023-05-10,50
5,2023-05-11,45
5,2023-05-12,53
5,2023-05-13,37
5,2023-05-14,59
5,2023-05-15,34
5,2023-05-16,49
5,2023-05-17,58
5,2023-05-18,56
5,2023-05-19,39
5,2023-05-20,56
5,2023-05-21,40
5,2023-05-22,46
5,2023-05-23,37
5,2023-05-24,57
5,2023-05-25,42
5,2023-05-26,35
5,2023-05-27,34
5,2023-05-28,54
5,2023-05-29,56
5,2023-05-30,47
5,2023-05-31,56
5,2023-06-01,87
5,2023-06-02,92
5,2023-06-03,107
5,2023-06-04,58
5,2023-06-05,117
5,2023-06-06,117
5,2023-06-07,106
5,2023-06-08,62
5,2023-06-09,80
5,2023-06-10,70
5,2023-06-11,90
5,2023-06-12,82
5,2023-06-13,72
5,2023-06-14,65
5,2023-06-15,69
5,2023-06-16,99
5,2023-06-17,80
5,2023-06-18,100
5,2023-06-19,75
5,2023-06-20,54
5,2023-06-21,57
5,2023-06-22,79
5,2023-06-23,100
5,2023-06-24,54
5,2023-06-25,81
5,2023-06-26,100
5,2023-06-27,110
5,2023-06-28,78
5,2023-06-29,64
5,2023-06-30,108
5,2023-07-01,76
5,2023-07-02,70
5,2023-07-03,82
5,2023-07-04,79
5,2023-07-05,58
5,2023-07-06,84
5,2023-07-07,72
5,2023-07-08,71
5,2023-07-09,89
5,2023-07-10,67
5,2023-07-11,60
5,2023-07-12,61
5,2023-07-13,102
5,2023-07-14,73
5,2023-07-15,90
5,2023-07-16,84
5,2023-07-17,77
5,2023-07-18,112
5,2023-07-19,68
5,2023-07-20,73
5,2023-07-21,73
5,2023-07-22,120
5,2023-07-23,67
5,2023-07-24,88
5,2023-07-25,68
5,2023-07-26,46
5,2023-07-27,55
5,2023-07-28,75
5,2023-07-29,99
5,2023-07-30,81
5,2023-07-31,71
5,2023-08-01,86
5,2023-08-02,91
5,2023-08-03,90
5,2023-08-04,81
5,2023-08-05,111
5,2023-08-06,105
5,2023-08-07,69
5,2023-08-08,83
5,2023-08-09,96
5,2023-08-10,93
5,2023-08-11,88
5,2023-08-12,109
5,2023-08-13,95
5,2023-08-14,94
5,2023-08-15,83
5,2023-08-16,78
5,2023-08-17,46
5,2023-08-18,74
5,2023-08-19,56
5,2023-08-20,90
5,2023-08-21,114
5,2023-08-22,60
5,2023-08-23,64
5,2023-08-24,91
5,2023-08-25,99
5,2023-08-26,113
5,2023-08-27,101
5,2023-08-28,104
5,2023-08-29,114
5,2023-08-30,79
5,2023-08-31,87
5,2023-09-01,31
5,2023-09-02,57
5,2023-09-03,42
5,2023-09-04,58
5,2023-09-05,50
5,2023-09-06,56
5,2023-09-07,44
5,2023-09-08,51
5,2023-09-09,47
5,2023-09-10,53
5,2023-09-11,50
5,2023-09-12,49
5,2023-09-13,86
5,2023-09-14,52
5,2023-09-15,46
5,2023-09-16,49
5,2023-09-17,49
5,2023-09-18,51
5,2023-09-19,37
5,2023-09-20,78
5,2023-09-21,53
5,2023-09-22,54
5,2023-09-23,46
5,2023-09-24,56
5,2023-09-25,55
5,2023-09-26,48
5,2023-09-27,29
5,2023-09-28,66
5,2023-09-29,47
5,2023-09-30,52
5,2023-10-01,49
5,2023-10-02,38
5,2023-10-03,26
5,2023-10-04,67
5,2023-10-05,56
5,2023-10-06,46
5,2023-10-07,39
5,2023-10-08,63
5,2023-10-09,38
5,2023-10-10,53
5,2023-10-11,56
5,2023-10-12,58
5,2023-10-13,49
5,2023-10-14,41
5,2023-10-15,57
5,2023-10-16,37
5,2023-10-17,74
5,2023-10-18,48
5,2023-10-19,39
5,2023-10-20,56
5,2023-10-21,57
5,2023-10-22,34
5,2023-10-23,52
5,2023-10-24,44
5,2023-10-25,54
5,2023-10-26,61
5,2023-10-27,41
5,2023-10-28,53
5,2023-10-29,38
5,2023-10-30,39
5,2023-10-31,62
5,2023-11-01,45
5,2023-11-02,54
5,2023-11-03,54
5,2023-11-04,46
5,2023-11-05,37
5,2023-11-06,44
5,2023-11-07,44
5,2023-11-08,54
5,2023-11-09,44
5,2023-11-10,47
5,2023-11-11,45
5,2023-11-12,48
5,2023-11-13,52
5,2023-11-14,51
5,2023-11-15,34
5,2023-11-16,48
5,2023-11-17,38
5,2023-11-18,51
5,2023-11-19,49
5,2023-11-20,58
5,2023-11-21,29
5,2023-11-22,55
5,2023-11-23,45
5,2023-11-24,54
5,2023-11-25,56
5,2023-11-26,28
5,2023-11-27,48
5,2023-11-28,31
5,2023-11-29,57
5,2023-11-30,29
5,2023-12-01,47
5,2023-12-02,38
5,2023-12-03,65
5,2023-12-04,53
5,2023-12-05,59
5,2023-12-06,55
5,2023-12-07,49
5,2023-12-08,35
5,2023-12-09,61
5,2023-12-10,46
5,2023-12-11,47
5,2023-12-12,44
5,2023-12-13,55
5,2023-12-14,41
5,2023-12-15,27
5,2023-12-16,48
5,2023-12-17,48
5,2023-12-18,47
5,2023-12-19,42
5,2023-12-20,56
5,2023-12-21,40
5,2023-12-22,38
5,2023-12-23,33
5,2023-12-24,45
5,2023-12-25,46
5,2023-12-26,57
5,2023-12-27,49
5,2023-12-28,57
5,2023-12-29,46
5,2023-12-30,55
5,2023-12-31,51
5,2024-01-01,68
5,2024-01-02,51
5,2024-01-03,56
5,2024-01-04,29
5,2024-01-05,63
5,2024-01-06,40
5,2024-01-07,63
5,2024-01-08,47
5,2024-01-09,42
5,2024-01-10,51
5,2024-01-11,43
5,2024-01-12,45
5,2024-01-13,68
5,2024-01-14,36
5,2024-01-15,46
5,2024-01-16,39
5,2024-01-17,53
5,2024-01-18,55
5,2024-01-19,46
5,2024-01-20,59
5,2024-01-21,40
5,2024-01-22,57
5,2024-01-23,42
5,2024-01-24,40
5,2024-01-25,59
5,2024-01-26,28
5,2024-01-27,58
5,2024-01-28,55
5,2024-01-29,39
5,2024-01-30,32
5,2024-01-31,59
5,2024-02-01,61
5,2024-02-02,57
5,2024-02-03,53
5,2024-02-04,55
5,2024-02-05,62
5,2024-02-06,56
5,2024-02-07,54
5,2024-02-08,65
5,2024-02-09,43
5,2024-02-10,52
5,2024-02-11,66
5,2024-02-12,66
5,2024-02-13,53
5,2024-02-14,55
5,2024-02-15,38
5,2024-02-16,46
5,2024-02-17,61
5,2024-02-18,41
5,2024-02-19,47
5,2024-02-20,37
5,2024-02-21,46
5,2024-02-22,45
5,2024-02-23,52
5,2024-02-24,48
5,2024-02-25,29
5,2024-02-26,62
5,2024-02-27,32
5,2024-02-28,42
5,2024-02-29,40
5,2024-03-01,57
5,2024-03-02,39
5,2024-03-03,38
5,2024-03-04,62
5,2024-03-05,59
5,2024-03-06,38
5,2024-03-07,56
5,2024-03-08,57
5,2024-03-09,59
5,2024-03-10,47
5,2024-03-11,68
5,2024-03-12,56
5,2024-03-13,37
5,2024-03-14,39
5,2024-03-15,54
5,2024-03-16,65
5,2024-03-17,76
5,2024-03-18,50
5,2024-03-19,29
5,2024-03-20,37
5,2024-03-21,44
5,2024-03-22,54
5,2024-03-23,54
5,2024-03-24,48
5,2024-03-25,60
5,2024-03-26,59
5,2024-03-27,66
5,2024-03-28,51
5,2024-03-29,45
5,2024-03-30,54
5,2024-03-31,60
5,2024-04-01,58
5,2024-04-02,54
5,2024-04-03,59
5,2024-04-04,44
5,2024-04-05,59
5,2024-04-06,58
5,2024-04-07,61
5,2024-04-08,42
5,2024-04-09,58
5,2024-04-10,62
5,2024-04-11,56
5,2024-04-12,61
5,2024-04-13,47
5,2024-04-14,56
5,2024-04-15,53
5,2024-04-16,48
